startYear,startMonth,startDay,startTime,endYear,endMonth,endDay,endTime,displayDate,headline,text,mediaUrl,mediaCredit,mediaCaption,mediaThumbail,type,group,backgroundUrl,backgroundColor
,,,,,,,,,Lotería de Navidad,"Es una de las loterías más grandes y populares de España. El sorteo se celebra el 22 de diciembre de cada año, antiguamente se celebraba en el vestíbulo de Loterías y Apuestas del Estado en Madrid, pero en la actualidad se realiza en el Teatro Real de Madrid. Tiene más de 200 años y forma parte del sorteo nacional. El premio máximo conocido como el Gordo, desde 2011, es de cuatro millones de euros por un billete sencillo, 400 mil  euros por el décimo o 20 mil euros por cada euro. Hoy en día, se considera una parte integral de la Navidad y un símbolo de ilusión. Estas son algunas de las fechas más destacadas:
",,,,,title,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#FF0000
1812,,,,1812,,,,,<b>Primer sorteo</b>,"Se celebra el primer Sorteo de la Lotería de Navidad, conocido por aquel entonces como “Prósperos de Premios”. El primer premio Gordo fue para el número 03604.​ El billete costaba 40 reales y el premio era de 8.000 pesetas, a diferencia de los 400.000 euros del premio actuales. Tuvo lugar el 18 de diciembre, en diferencia al sorteo actual, que se realiza el día 22 de diciembre.",https://static2.laverdad.es/www/multimedia/202011/16/media/cortadas/loteriadenavidad-kjeC-U120781839645GF-624x385@La%20Verdad.jpg ,Static,Primer sorteo de la Lotería de Navidad,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#00FF00
1813,,,,1813,,,,,<b>Primer premio gordo</b>,"<p>Se celebra el primer Sorteo de la Lotería de Navidad, conocido por aquel entonces como “Prósperos de Premios”. El primer premio Gordo fue para el número 03604.​ El billete costaba 40 reales y el premio era de 8.000 pesetas, a diferencia de los 400.000 euros del premio actuales. Tuvo lugar el 18 de diciembre, en diferencia al sorteo actual, que se realiza el día 22 de diciembre.</p>",https://www.ahoraleon.com/wp-content/uploads/2019/12/gordodeloteria.jpg,Ahora León,Primer premio Gordo,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#0000FF
1815,,,,1815,,,,,<b>Cambio de sede del sorteo</b>,"<p>En un principio, el sorteo se celebraba en Cádiz, debido a que en tiempos de guerra era una zona sin conquistar. Poco a poco, con la retirada de los franceses de España, el sorteo fue expandiéndose, y pasó a celebrarse de la ciudad gaditana a la actual capital del país, la ciudad de Madrid.</p> 
",https://phantom-marca.unidadeditorial.es/d3dadabd87eba0c1ce042d5a27fa7b2d/resize/1320/f/jpg/assets/multimedia/imagenes/2020/12/19/16083827612697.jpg ,Marca,Sorteo de Navidad celebrado en Cádiz,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#00FF00
1892,,,,1892,,,,,<b>Cambio de nombre del sorteo</b>,"El nombre pasó de ser “Prósperos de Premios” a denominarse Lotería de Navidad, nombre que se ha mantenido hasta la actualidad. Se esperó hasta el 23 de diciembre para realizar el cambio de nombre, por lo que el sorteo de ese año sería el último con el nombre antiguo. No sería hasta cinco años más tarde cuando empezó a aparecer en los décimos con el nuevo nombre. Por primera vez desde la creación del sorteo, los premios los cantan los alumnos del Colegio de San Ildefonso de Madrid, que se convertiría en una tradición que sigue llevándose a cabo hoy en día. ",https://www.umhsostenible.com/images/2018/Actividades_/Sorteo_deNavidad.jpg ,UMH,"Cártel con el nuevo nombre de ""Sorteo de Navidad""",,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#0000FF
1938,,,,1938,,,,,<b>Doble sorteo por la Guerra Civil</b>,"La Guerra Civil, iniciada en 1936, llevó a España a separarse en 2 mitades. Por un lado, el bando republicano, y por el otro, los franquistas. Ya que ninguno de los dos bandos querían realizar un sorteo conjunto, decidieron hacer un sorteo en cada bando. Los republicanos celebraron el suyo en Barcelona, mientras que los franquistas escogieron Burgos como sede.",https://www.google.com/imgres?imgurl=https%3A%2F%2Fstatic2.abc.es%2Fmedia%2F200912%2F16%2F15838186--300x180.jpg&imgrefurl=https%3A%2F%2Fwww.abc.es%2Fsociedad%2Fabci-guerra-civil-loterias-navidad-200912160300-1132566427623_noticia.html&tbnid=2jfTLDzBkYqlUM&vet=12ahUKEwjBhpb62OH1AhUGAGMBHRM-Au4QMygAegUIARCtAQ..i&docid=-2cJXmFecrDg1M&w=300&h=180&itg=1&q=loteria%20de%20navidad%20guerra%20civil&ved=2ahUKEwjBhpb62OH1AhUGAGMBHRM-Au4QMygAegUIARCtAQ,ABC,"Una Guerra Civil, dos loterías de Navidad",,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,lightyellow
1940,,,,1940,,,,,<b>La Fábrica Nacional de Moneda y Timbre</b>,"Tras el final de la guerra, los billetes para el sorteo se empiezan a imprimir los billetes en la Fábrica Nacional de Moneda y Timbre. ",https://commons.wikimedia.org/wiki/File:FNMT_(Madrid)_06.jpg  ,Fábrica Nacional de Moneda y Timbre,Wikipedia,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#00FF00
1957,,,,1957,,,,,<b>Primera retransmisión televisiba</b>,"La primera retransmisión televisiva del sorteo se realizó en 1957. En cambio, la primera vez que se retransmitió en TVE (Televisión Española) fue en 1962.",https://estaticos-cdn.elperiodico.com/clip/ef46dc71-787e-4aab-afc4-44f46526cf7c_alta-libre-aspect-ratio_default_0.jpg ,El primer sorteo de Navidad retransmitido por televisión,Estáticos,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#0000FF
1966,,,,1966,,,,,<b>Jesús Álvarez</b>,Jesús Álvarez se convirtió en el primer presentador del clásico que inauguraba las fiestas navideñas.,https://s1.eestatic.com/2015/03/31/bluper/bluper_22258255_170154428_258x195.jpg,"Jesús Álvarez, el primer presentador de la Lotería de Navidad",eestatic.com,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#FF0000
