startYear,startMonth,startDay,startTime,endYear,endMonth,endDay,endTime,displayDate,headline,text,mediaUrl,mediaCredit,mediaCaption,mediaThumbail,type,group,backgroundUrl,backgroundColor
U+VtavU/Uc8ZyyIdWE6ujTAvIvBBkbWMVIxTqv+eZ71ez/s5jAGArLPKxPoaHw/2ZxXdVfwLzY8hv/amn6Lj2xK+ffRP4biouIkKS2qCbbN4TbyJoHEUC4joNkJA3uOv1rc5n2awlw/AIYXDTe37/AK1Lz/s9mC6toJJUS2pIBHUsQT5386E/aXoH82sM1lirnxzbeOdfYmGkxp0jqL/vTufyjo+k6Cw+KLx2JpL3Z2+YorvsL1dMu8L4UxyzjUDLalbkRAgef9qiY2WKmGP1q9lM2gwwqtyCkWBk+dt7zXGLwdsRTiG8SANUzHxfDbl61JNqnpWuLlYSMm6I6s2qxBsByPeunMljykmqWW4WjKSQRY3MwTeNI51IfEtABJ2pt0TMG80Q2GmlrYc6hedTfpY0imGjMC5IXmRy6fWnMDBAUsw8Mz5mDHmL7UmEnVHOjLwDWoYfDywaQ50gDwwZJ6zHPpS+JmFiFEDko/XqaTbCuQK7OBHeqZvpPlngZMeB0oX8VewoZe8QJr5kGnVPmI+tqOI3JnQckz9BTWG5dwW5/tU7V0pjDmK2G0acAbdf35UfCcQN/nS3vABR1x07UMCqLeNlkcuxxCPEIAUCBAseZvPyqJm00OoR2YmJJgC9hy5VTzOE6ONMvM2sDH2+dJ5jIOyB9oMQtzE7k/tUkO2z73wRLsNZ6A/m1LI4O1c55CGg22ufrSqYUN4ST3FFzoFWFDBMG1qqpiqRcweoBqJqaOVqPl8cqQy7jkbip1O+lJpFrLZFnDam0KI0k/zNf4ZPnPnQM3wx0AnSdUwQenUHbevH4mX+Ido5dzfah57jRdNASV6npa303rTOAqhXGygTQxcOWnblH+aVzNvh3NvP0614+ZJ8u1bH2L4JpH8VmVgJ8AYX/wC0HnyH+Ko64oRTyYPgvsu2kYuZgdEJ+Wvv2/xROK5950odKi3T5V3xnjDljcQTYf0ipo4uYuQ1+YEAeUVHafbLqUlgHAzZLqNTkA30yYq6cQDbEYf9h+8GhZfjiRdVHlAFDzPH8MCSik9yP1oN6/ArpenSZ19WkMrg3vY25zV3C4wpTURMyI2nfY8/lWGxOMa2LeFeQK7AED03H2qVl8ZnIQYmhQo0hmbfSNUG+5BPrVf+Kc7IV9K3EaziOIrMWZAGxDpHLoAb8hY+lJZnLpgoyriDEdj4iseFBeAR1Y8+lRswXULrYwNiTa+8TS7cWOjSm3Pv5/nKi1ucfAJtL+48y9gW5zVLJ8XfDECCL2M8/I1NyLa1KQLXH1omV4XmH+HDMdWhR8zRa77DLH83xpmU+GJAEgm1+QqYuZVSGIsN4iYIpp+D44/kJPZlj5zS/wDp+Os68NYFzcW6TE7mtOBelHKcRRsMpcPfSIN+m21qq8JyGB7pxiMFxHkSY8A5G/3ofCfZ9iutiobbSNTG5gfyjnzG3Wi5nK4yGPclwoJbQR4Y8wJPkTzrLjoHyawT4zwbQoKlFtJAdjq3ggMJ5HnWZzGIQIggg/oZrQ5tzonDQ6zpgETYntbrzpPCKsrHFgupsg2n/kZvH9PzpuSQFGkvKZRnGthA5HyrpsMAGCCOtaHEdUUKyam3A5Dn8K1PxswrD4ADzi34aRfRt6NwSROIB2v1/wAVw7xYf4pM4pkwYrzDDMbX7/3NWRIcDGJ/P70dUbpQlyjhS9jHIMJ+X7V7g8QaBb71t/0bP9mhxnfBxA7vrQiOhB325i3Ki5rOlxoQQn9UxPkKy2azDO3icsVkCek9vy1dYHEdy5JI26f571KpedFU1vZS4hhFgAJLd+QoOV4cQQGcAHs5j6XouSzpdoVdR6dO/aq+DhNFxfmb/epOqlYNxl9j3DeCZdoBbFfqQAo/etHkfZnh7/AhY8yHf94kVIyGoC1hzIvVfLcTw8PQmkCS0dZtew86Cqn6Zyl4O4HsZlQ06Sw6FjH96ZX2dypDH3GHYkfCDcGfpO3z2FfLxVECywhiIk7gmTHkJ+Xekcb2jXCRwwkqGYnkdTMRHnIo6bi2K8GOAmXOKUTWC+ohRdldhboLbCo+d46+Og1AIpM6Rz6E/tUteLMcMIBBcszdtTFj96VxMyF+UCppMpi9B8Ux7WP+KzmcxQzyth+wv+9NcTzW45n7c6Vwj1ANdPznFpD6Vrws5LBRWGvxC1iTB+tGwuDF/wDdKqg1fCxIsT0iw86Wy2bVQDB1DnO1dYnEGcif3N97xNK+QOi9i5oYawCgIBIknflAm49KyecZ3OpyGZjM239LD0ouPcERz7m9c5fhuI5lVYre/IRvc2FGf7e2Z99IWOMwQrMjcimOG8JfGK6YAZiAWIAtGru0SNhzq+ns/g4aq+O8lhGidImJ3mSY70nnOKQNC4aLoJ0MsqIm/hFpNjR57/iHjn+RpuG8CwsEagNTf1H9BypvGxlEAXJMAeh/asdje0rthBZKuGF+RE3v186a9nfe4+MWAOgEkkmwmLdzbb96Ti/WPq8RqMHUZOnSvKdyOvbyqTxfIKcNwqszlSEAZhc2BN4tOok9DX3Gc1i4LeFwwj4SoA9DFiPM1DxvaTVZ1sf5lsQe4uCPL5UEnuoza8ZpcvmnTDC6xrCiYvJi+9z69Km5f2lxlOnUNyAGuDH/AOT8hWVfN+IglmWxBBMjpBm1LpiS5JZgOUmTTqG/RXSNVxXi2qGOEgaNxK97Fd/rU4uuONKYBDgmXZ4APaFBJ7HauUw0IkiAI1MReJAnyG9EzuA2UZP518amN5Y6gfMiBRiU2B00DzGFiSXZwNNpaRJ5af6uf1qI+tyQJgb8hHUzy86qPxRtbCdI0FWAMpPK0Xid+o6UPK6F0aveNhsTLIBq1DeNVpHQ8p606WCutJK4XefKjIhmBVT2g4hg6wmWwwioApf+ZmHxEnaZtMX7VIw8043MiZg03bQo7liVk9uX6mvPcA3gVxjZvUBsPLl5D966wlEC4/PWhg+oDZnJFrmR96q5PgqKpfGxFRQJCkgFulpm9SsdgGMDad6HhOWN6DTfhtRs+HNhu2jDXQgElwAC0ATHe95qs+GoAiYtvEAfb0rIcI4mE8Mbzf63rU5XFDMAD/8AGIYHmdp8jM/KotY+x09E8fiAR4aVvZhYfSP1qdmeI6n1FzIFmEfoKt5/KYOgu6AnsIj0msfmcm6XB1L5Gw70FMsLpr8KeY4i7qFDSykkHaxjb5fWuM3mnKAP0A9Adv19aDkcUaZJXVOxjyAjemc4kgnTPYVuKTM61AkYaRflyrhiNyZqebc/lXJYxuafgLzOMdQ7k8qJgDfnXy4YO003l8gTtf1p+SSEa1lThfCsNgHxndUJAOhRtBvJ6QCbbGvG4BjOze4U4iaoDrBB87+H1rpsNwgEnSBt232oWBmcRDGG7BXI1AbGNj2IkXqKb30pk4PrwQYK6sTEXUI8C+Ix3IsKnZzOgyFJEAiBIBBBG3I/3pjI4gd295IQfGQYNzysap4vBckWtj4qg3FlIg3FwJI71ku9Zt6xGPxMQkAFiRNgSekc+1Dw0Z7KCfp9TWvweEZV3Chnc3jVAmJ2A2J3qngJl0lFRdQBOkiSeoGrn/aqKl/oTi3+mLy/AsRmGoFFkS29t9zX6JwjJph4QVLKO838zuag5n2qSPCrlttMRHnIj71Hf2kxr+OF5SBI+W9ZqqCnMnntXjsccqSIAkRz3E9jaPSs9o1SRyBJPQbA/OjOS7EgyWN2PU11ncuMKAWLFgDp5b2+xqiWCN6fYOGYDBC/Yhj89JFfY+WcmThBJvY/pMgUNeJOLCFXoupevMGZ71zh4YcyGJ7MTPoedZprsyK+V1HxMG0IJaFJmIhbC94PpSXFeMHFsAQovfcnqavcPxoyzTiFCSVVidza1+d/QAVjsuIeG5SP3pIe714Gl4HTLho8cAxJP1+VOcIy7NiNghpkMwPkN+xib9qGqiYCiL8tqs8DKjL5pkScSVRSBcI1mjoOf/1FM30ZemazuCFZiJ0zz39Y9aV862/AeDlzLIzKJgRZiQRBJsLGkOL+xmJg4XvAwci7Ks+FexPxRzsKKpeMHEzJFrURSe9Bk0dTTijeJlyCY6kfk0EYZGwIPUflqfxdz5mg4dIMKMTNgaqZPizo6s0sBaLbRyMWoa865xfhNbimbzw1R4jh4yOmsqpCzaG1XgLIgmak4WYBH0J/t0NS8vuaYHxVKoWFFbA5hYcMoEjfz/XzFcB3J3J7A0629fcz5VRT0I2IMjc1+n9qImC0fDbyNU8Pl5V69HAC2FhsDtHzpvCFxKknlz/PlXC7U5w/4j5UlShkxnAw32KAg9YHyiR9q5/0pJnXir2BUjykAkj0p1dqE24qakJN41w/3eGShJ8S3gjVY9T+1I5PDxnRUSRpnxG0DkJP5YVcz3wGp+Xp/wAN+g/9NZSJxm1DmFIAPnaTTWdfNO4KMtlUFhAkibkX6+VLtvTWS+NaXQokY/C8TX/uNEmZA1TPXaK7bhOndZWN1BP2mqPFdx51xhU/JiuUTvcuFCojCWJllgRH/Lc7UHiuUxCA7CSAAYGw5HcnnVPHrkVlT0PBYZw4TEdPOuFw3G0yIq1j/FQm3qgmHWsNpBOkpcDSYmAPI7T5mknyGpydW9/FzPmKK9eYe9JueDNHgyDrubciCT9q0nD+MYeEhRAqxc8ufK/iYgjnaDUDEprB+GkrsKRUb2rYKQWJ1baVMA99p6elQs7xPExvjfG6aVGkR5C3zo43o529KeZSAzPHLET4W0zaRcjl2p3Cy7kCzf8AiKfPPzpvC2FOKf/Z",,"En el cuadro de la Libertad guiando al pueblo, podemos observar la indumentaria ideológica que llevan los trabajadores. ",,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpgg,#FF0000
1984,,,,1984,,,,,<b>Las chicas de San Ildefonso</b>,"Participan niñas por primera vez en la historia del Sorteo de Navidad, ya que en 1981  el colegio San Ildefonso pasa a ser mixto. La participación de los alumnos hoy en día ha pasado a ser generalmente de 10 chicos y 22 chicas.",https://www.publico.es/files/article_main//files/crop/uploads/2017/11/28/5a1d813720fa3.r_1511883060182.0-20-944-506.jpg ,Dos niñas de San Ildefonso cantando los premios del sorteo,Público.es,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#FF0000
1992,,,,1992,,,,,<b>La fecha del sorteo</b>,"En un principio el sorteo se celebraba el 18 de diciembre, pero años después el sorteo pasa a celebrarse el día 22, a no ser que coincidiera con día festivo, lo que haría que se celebrara el 21. Esta situación no se ha dado desde 1992.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/David_-_Sacre_de_l%27empereur_Napol%C3%A9on_Ier_%28Detail%29.jpg/280px-David_-_Sacre_de_l%27empereur_Napol%C3%A9on_Ier_%28Detail%29.jpg,,"A pesar de que los estilos cambiaran, los trajes que se utilizaban lucian poderosos y de materiales caros como la seda. ",,,,https://i0.wp.com/www.hisour.com/wp-content/uploads/2018/06/Western-fashion-of-women-in-1795%E2%80%931800.jpg?fit=960%2C640&ssl=1&resize=1280%2C720,#00FF00
2002,,,,2002,,,,,<b>La nueva moneda</b>,"Con la llegada del Euro, la peseta deja de ser moneda oficial, y por tanto, en el Sorteo de Navidad los premios pasan a cantarse en euros.",https://www.formacionimpulsat.com/wp-content/uploads/2021/08/paises-que-utilizan-el-euro.jpg.webp ,Billetes y monedas de Euro,Formación Impulsat,,,,https://alinesabbloghome.files.wordpress.com/2019/11/b0f3719609bd1df4def2df1e21234c30.jpg,#0000FF
2010,,,,2010,,,,,<b>Cambio al Palacio de Congresos</b>,"Loterías y Apuestas del Estado deja la que ha sido su sede desde 1963, en la calle Guzmán el Bueno, y el sorteo se celebra por primera vez en el Palacio de Congresos.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Palacio_De_Congresos_De_Zaragoza.JPG/368px-Palacio_De_Congresos_De_Zaragoza.JPG ,Palacio de Congresos de Zaragoza,Wikimedia,,,,https://img2.rtve.es/imagenes/moda-anos-20/1538989286324.jpg,#ACC4F6
2011,,,,2011,,,,,<b>Aumento en el número de boletos</b>,"<p>Se ponen a la venta 15.000 números más. Las papeletas que hasta entonces llegaban al número 85.000, alcanzan el número 99.999. Esta modificación supone la venta de 15.000 números más. El primer premio crece y será de 400.000 euros al décimo.</p>",https://www.itfashion.com/wp-content/uploads/2017/08/1930.jpg,,,,,,,#ACC4F6
2018,,,,2018,,,,,<b>El premio más repartido de la historia</b>,"La Lotería de Navidad de 2018 será recordada por ser uno de los sorteos de Navidad más repartidos de la historia. Solo el Gordo llegó a 48 provincias del país, la más repartida de la historia del premio.",https://www.youtube.com/embed/YOAGTKgA7-4,,Pasarela de moda de Dior.,,,,https://dam.harpersbazaar.mx/wp-content/uploads/2020/04/quienes-fueron-musas-christian-dior.jpg,#ACC4F6
2020,,,,2020,,,,,<b>La COVID-19</b>,"La Covid-19 marcó, sin duda, la Lotería de Navidad del año pasado, que se celebró por primera vez sin público y bajo unas estrictas medidas de seguridad.",https://album.mediaset.es/eimg/10000/2021/12/21/clipping_McP9jV_0119.jpg ,,Imagen del sorteo de Navidad 2020,NIUS,,,,#ACC4F6